"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3706","COL4A5",-1.10678721730351,5.31453641029914,-6.68231566252945,7.48917606851189e-10,1.05998763244199e-08,11.8094960834208
"21001","ZDHHC23",-1.17114624131237,4.80580449699003,-6.6796938835636,7.58784574323806e-10,1.07232665302414e-08,11.7966591955112
"3774","CORO2A",-1.10119645598972,4.99426613027565,-6.67806421359506,7.64982345187773e-10,1.07779392876e-08,11.7886810903667
"13999","PDZRN3",1.0227088936952,4.94616168363305,6.67527653285411,7.75700203392714e-10,1.09076544834216e-08,11.7750359815495
"14792","PRICKLE2",1.51482294857388,5.9659257668907,6.66413863501849,8.2002177992076e-10,1.1486139485242e-08,11.7205445382523
"18128","SORD",-1.44990439746629,6.29865841472843,-6.66281228216411,8.25463615905018e-10,1.15548898528915e-08,11.7140582419589
"1880","BTBD6",1.06235540472547,8.52432299898805,6.65751883380036,8.47539200993295e-10,1.18409428371031e-08,11.6881775048669
"20584","VSIG4",1.7773476689569,6.17251276390568,6.65656604263215,8.5157411769315e-10,1.1889643790229e-08,11.6835201271224
"21437","ZNF618",-1.01473282359196,6.1085514480236,-6.64642626391779,8.95706741464013e-10,1.24336727476944e-08,11.633974590453
"8680","KIF23",-1.16488943916792,4.20810023791767,-6.64576832083286,8.98647141568819e-10,1.24664983028013e-08,11.6307609233661
"12901","NFIL3",1.99154986486563,5.72644992677394,6.64326088714074,9.09940668661515e-10,1.26070154701632e-08,11.6185149305264
"17850","SLC9A3R1",-1.65339534812385,8.41814801158794,-6.63224235707564,9.61251627425468e-10,1.32754489744251e-08,11.5647272706612
"6906","GOT2",-1.25349207719056,8.83745710388411,-6.62911033837665,9.76350995150714e-10,1.34753861057927e-08,11.5494457074425
"6297","FOS",2.80593861263914,6.88069354605046,6.62841079720201,9.79755311830577e-10,1.35137587755995e-08,11.5460330064617
"10799","LOC102724356",-1.99204994602043,7.49593418352467,-6.61655395351173,1.03927123236622e-09,1.42800879041183e-08,11.4882151467181
"7167","GSTO2",-1.23863396784138,5.96774738099937,-6.61548471694646,1.04481050899449e-09,1.43470967484311e-08,11.4830035759865
"14841","PRLR",-1.08171609462471,4.72696960165115,-6.61429411644038,1.05101281305382e-09,1.44139850960611e-08,11.4772009282969
"1255","ASPM",-1.53075443053142,4.90806251268157,-6.61404049611624,1.05233870773316e-09,1.44230346303554e-08,11.4759649182146
"5097","ECH1",1.03753035330064,8.94417207684904,6.60768485847011,1.0861095120128e-09,1.48489184349183e-08,11.4449981785742
"3211","CENPM",-1.30105368618139,6.2835358687802,-6.60320993925602,1.11052646974323e-09,1.5162957567648e-08,11.4232032828925
"851","ANLN",-1.55827575510959,4.29982781173718,-6.59672394367465,1.14688108223087e-09,1.56297733390242e-08,11.3916258306151
"17794","SLC52A2",-1.3124717718864,7.17154518123358,-6.59604368681562,1.15076136569468e-09,1.56727908013322e-08,11.3883148045834
"2858","CCL2",1.76772185350063,5.81849499015685,6.581184303806,1.23882856649515e-09,1.67982671305276e-08,11.3160295771426
"13749","PARP12",-1.48641362479212,8.23186001922963,-6.57594157699233,1.27146147713113e-09,1.71762309964283e-08,11.2905440589327
"17171","SEMA4C",-1.05261838009636,7.95036613186949,-6.57282345651061,1.29127066213918e-09,1.74329589704639e-08,11.2753910547567
"7272","HACL1",1.33617968961785,6.82009484983184,6.57095896134516,1.30326081326146e-09,1.75619868768991e-08,11.2663318661625
"7826","HYOU1",-1.12756185863592,7.42911526621248,-6.56907099662007,1.31551381224059e-09,1.77050662548601e-08,11.257159882753
"20975","ZCCHC24",1.51618288460457,7.44186697773211,6.56505569495912,1.3419525176534e-09,1.80384740967005e-08,11.2376571623527
"3236","CEP55",-2.21300238584375,5.49322739210099,-6.56123950264746,1.36756578955391e-09,1.83713630104156e-08,11.2191267720565
"470","AF289551",-1.15613377200307,5.80206404616952,-6.55391910277735,1.41805564277712e-09,1.90142383556275e-08,11.1835952114605
"9691","LMNB1",-1.18742855313397,5.60639210940678,-6.54594805692995,1.47512564994011e-09,1.9742797249353e-08,11.1449269986499
"18668","SVIP",-1.14731226657827,5.77370927821758,-6.54385915020694,1.49045246163469e-09,1.99233012695675e-08,11.1347972394251
"7054","GPX4",1.2757525839725,11.1519632821907,6.54161177243998,1.50711745528095e-09,2.01212259519784e-08,11.1239007241931
"5523","ESYT1",1.18911721003035,7.88771657153015,6.53926563215126,1.52471090857035e-09,2.03310435499328e-08,11.1125272571722
"20049","TTK",-1.79231992226241,4.97976791458725,-6.53827319136281,1.53221394843125e-09,2.04185188020176e-08,11.107716752348
"1270","ATAD2",-1.33928404389934,5.62357349989639,-6.53584581627451,1.55071918735819e-09,2.06524132855115e-08,11.0959523798449
"11497","LYRM5",1.22695054788084,8.12070943832661,6.52976779378105,1.59802801870651e-09,2.12302434018954e-08,11.0665041443149
"21266","ZNF367",-1.04114637563641,4.64107727078339,-6.52115882012615,1.66748196053573e-09,2.21122607810173e-08,11.0248157784843
"1100","ARHGEF6",1.75078463050236,8.20943672240409,6.5178193492437,1.69521776297315e-09,2.24525630930786e-08,11.0086517078834
"1327","ATP13A1",-1.14322499156694,6.93825810566842,-6.51348189946087,1.73192247148907e-09,2.28897390277423e-08,10.9876630372215
"16517","RP11-846E15.2",-1.66411383427437,6.95849687988536,-6.50527709777223,1.80351021978076e-09,2.37272258866053e-08,10.9479788186026
"5944","FBLN2",1.61931963720743,7.56864683823302,6.49383804060803,1.90821043801512e-09,2.50134969946836e-08,10.8926916204262
"8942","KRTCAP3",-1.88386305990629,5.84243640490433,-6.48817053798947,1.96228258025131e-09,2.56446766900073e-08,10.8653168503666
"18182","SPAG5",-1.19263629564359,6.36420070412334,-6.48001491665379,2.04275432829771e-09,2.66641621333858e-08,10.8259444074784
"5958","FBXL16",-1.00254740483847,5.24109408035126,-6.46316222228618,2.21948975655611e-09,2.87630464860698e-08,10.7446615863129
"15534","RCAN2",1.37728905417303,5.36420295851067,6.45949917425252,2.25985457013943e-09,2.92336623156329e-08,10.7270078047562
"13140","NPTN-IT1",-1.08386793719423,6.03782802889748,-6.45109627686073,2.3552045738643e-09,3.04307607679185e-08,10.6865290770423
"5226","EIF3C",-1.16078119178419,4.07499236174851,-6.44036565504145,2.48275263009703e-09,3.19833481289418e-08,10.6348745018109
"20228","UBE2T",-1.59880488915411,5.48227717077384,-6.43976394203671,2.49010303279786e-09,3.20589662159558e-08,10.6319792463322
"8670","KIF18B",-1.4468649100194,5.97694347929905,-6.42708565969589,2.65006328828063e-09,3.39769807624139e-08,10.5710060731468
"6270","FMOD",1.92588156491627,7.86984268968119,6.4258921312985,2.66563353958961e-09,3.41361882317049e-08,10.5652691137037
"15255","RAB17",-1.34125185398476,6.11502787105608,-6.42501157184352,2.67717870717766e-09,3.42637735838843e-08,10.5610368438561
"1062","ARHGAP32",-1.26347123850933,5.44414469170981,-6.41851311793426,2.76391874043318e-09,3.53321489516414e-08,10.5298118515384
"13157","NR1H3",1.5784441491573,6.24295385102543,6.41257098400638,2.84565435961759e-09,3.63555428657929e-08,10.5012735544823
"8304","ITM2A",2.10495877793209,6.84874871570758,6.41145469398799,2.86127288959036e-09,3.65335285519335e-08,10.4959137964717
"15355","RAI14",-1.10219623211295,6.67708820636706,-6.41092750608452,2.86867836282872e-09,3.66064996741637e-08,10.4933827145776
"19953","TSKU",1.04679868141347,7.09509179842008,6.40825901711969,2.90645374547145e-09,3.70448827888077e-08,10.4805726032926
"4551","DENND1B",-1.12742837537755,5.23371698732767,-6.38632570685346,3.23609771771193e-09,4.08962002496761e-08,10.3753811968818
"17388","SHANK2",-1.043073945542,4.90693949108625,-6.38318819908517,3.286170033683e-09,4.14697040089775e-08,10.3603483930678
"16922","S100P",-3.25583769214362,7.70402224399515,-6.37641442200914,3.3968925462382e-09,4.27424218993541e-08,10.3279055423979
"6735","GJB2",-2.37096142157799,5.42518786914549,-6.37034247572864,3.49926258753065e-09,4.39539044854851e-08,10.2988386216251
"15188","PVRL4",-1.15740098601157,6.11587531932574,-6.36830314839395,3.53432192738471e-09,4.43685457029078e-08,10.2890792748164
"2270","C2orf76",1.23662942231805,5.2837970072086,6.36626460218043,3.56971369654607e-09,4.47350405663803e-08,10.2793252185287
"8637","KIAA1598",-1.41679020394885,7.96094034046396,-6.36189873751996,3.6466896224408e-09,4.56204874488478e-08,10.2584406119326
"17089","SDC2",1.76988384826303,6.46076117565591,6.35603468344992,3.75265948626922e-09,4.67033569972183e-08,10.2304004744022
"14239","PIR",1.77439420867652,5.60570462675042,6.34767118863466,3.90906493215143e-09,4.84272317538553e-08,10.1904310791838
"18976","TDG",-1.02061029575846,8.74495706661381,-6.34137553842588,4.03101987273739e-09,4.9852504479799e-08,10.1603613199998
"19162","THYN1",1.26476933943968,7.18749986966813,6.33629219337331,4.13221943884097e-09,5.10457569584148e-08,10.1360927573509
"14214","PIK3R3",-1.16727697741572,6.20371328785152,-6.33515522666024,4.1551944863217e-09,5.12710749864937e-08,10.1306660612869
"21292","ZNF423",1.69578965306687,5.81627610116894,6.33193083341982,4.22103749788087e-09,5.19946342529068e-08,10.1152788174398
"3479","CLDN3",-2.12858692435881,7.00372844366069,-6.32805606684802,4.30152203954914e-09,5.28957749951372e-08,10.0967931002587
"19736","TPX2",-1.67708810643063,5.87140455501188,-6.32537181016824,4.35816239614457e-09,5.35314842249067e-08,10.0839903913967
"972","APOBEC3B",-2.21971899018053,5.94376661976807,-6.31720706123507,4.53500055964437e-09,5.55146620232328e-08,10.0450649531955
"12186","MORF4L2",-1.03200040731537,7.11624300416182,-6.3165641325865,4.54922203251164e-09,5.56572898949376e-08,10.0420008649164
"8598","KIAA0895",-1.06073826604706,3.50887763499635,-6.31436305845571,4.59824283924725e-09,5.62252674669109e-08,10.0315121095149
"11593","MAN1A1",1.50781314241633,5.43718266877005,6.31275944878591,4.63428458024791e-09,5.66339913009416e-08,10.0238716041304
"9062","LDHB",2.11215349844426,10.3407577450947,6.31073177836924,4.68025581640499e-09,5.7163530572053e-08,10.0142120324302
"1922","C10orf11",1.05920229420265,5.64426186907684,6.30487388176895,4.81560382160898e-09,5.86681420567838e-08,9.98631452400521
"810","ANKRD29",1.12349466230317,3.49298319569365,6.30301070703219,4.85945551473361e-09,5.91188253772789e-08,9.97744412433778
"18129","SORL1",-1.24592958237816,6.9960390431101,-6.29890544358019,4.95746968065853e-09,6.01760122952133e-08,9.95790402327377
"19692","TPBG",-1.29569915548847,6.61380692444149,-6.29543949487812,5.04173384499828e-09,6.10961087931941e-08,9.94141192070696
"20154","TYMP",-1.22256365837998,6.39506839358757,-6.29501040144886,5.05226359813075e-09,6.11894676831775e-08,9.93937047495399
"19569","TNFAIP8",1.38772392803046,5.70162025822966,6.29392571826903,5.07897788620019e-09,6.14786283542008e-08,9.93421032320462
"5513","ESPL1",-1.00297896052583,6.25129832691233,-6.2901444142075,5.17319861773422e-09,6.25841430542092e-08,9.91622508429784
"14667","PPP1R14B",-1.11112582947171,8.67326790611603,-6.28822038691298,5.22179925215572e-09,6.31015975476742e-08,9.9070758208221
"11870","MEIS2",1.60669123650362,6.59111818913452,6.28450496519439,5.3169261366979e-09,6.41437523622246e-08,9.88941201228171
"21493","ZNF700",-1.1128714038356,6.23826457985059,-6.28391234480505,5.33225613632527e-09,6.42928767439442e-08,9.88659507367694
"19516","TMEM87B",-1.06747763103965,6.56465103296177,-6.27877143118593,5.46708167445873e-09,6.58451911348186e-08,9.8621641112576
"21415","ZNF587B",-1.33652916262995,6.7439000012541,-6.27634786707051,5.53180092133907e-09,6.65136862585217e-08,9.85065022300809
"16883","RUSC1",-1.2392488101904,7.07635974194376,-6.27307553184442,5.62038427014641e-09,6.7466419828171e-08,9.83510756935867
"8703","KIFC2",-1.28002989442774,6.46060672825428,-6.26752850788599,5.77374561877482e-09,6.92305987677567e-08,9.80877021287647
"7988","IGSF9",-1.06580727524871,4.82099346891576,-6.26628613986692,5.80865471384144e-09,6.95336748635912e-08,9.8028730553146
"18022","SNHG17",-1.13807608591547,7.26553000961108,-6.26258012982804,5.9140285559109e-09,7.07168903248208e-08,9.7852852470724
"18309","SPRY2",1.96750942872645,5.95844905790203,6.25963247531305,5.99918175314569e-09,7.16955192408223e-08,9.77130019297088
"11281","LPCAT1",-1.21007793411352,6.8356384118039,-6.2584823546683,6.03273337099518e-09,7.19773229470527e-08,9.76584439230629
"20891","ZBED3",1.00479343393004,5.63849723814889,6.25825038847468,6.03952270337155e-09,7.19796657347041e-08,9.76474408161397
"14152","PHYH",1.65678002897972,8.18184762007671,6.25560906107915,6.11736325835908e-09,7.28265537986618e-08,9.75221665116895
"16634","RP5-1074L1.4",-1.45142687199608,5.24554385223132,-6.24463814954673,6.45138767201697e-09,7.65925438802234e-08,9.70021213744231
"17380","SH3RF1",-1.19676573478624,7.38068533122825,-6.23971099081543,6.60718420904351e-09,7.83133957563422e-08,9.67687152821819
"1252","ASPH",1.06963808505487,5.51181673865309,6.23462767233898,6.77179977011792e-09,8.00891993565831e-08,9.65280106375404
"6404","FTL",1.1840112107425,11.7189084402568,6.22898840171589,6.95914512822623e-09,8.21254974123919e-08,9.6261098381106
"5416","EPHX1",1.31862514521081,5.2358453348235,6.22107313580169,7.23073587209488e-09,8.50524635036473e-08,9.58866703653139
"20791","XBP1",-1.23029904790334,7.30669904100891,-6.20437979174839,7.83818193784485e-09,9.17265919888385e-08,9.50978034856472
"5735","FAM174B",-1.33283432277719,7.45113626515095,-6.20431868916214,7.8404951175867e-09,9.17265919888385e-08,9.50949180080128
"12121","MMEL1",-1.22123322484585,6.6636603231915,-6.20243748626322,7.91204209948309e-09,9.25136456070768e-08,9.50060882174608
"12204","MPEG1",1.72150311956484,5.51915675099457,6.19691530210726,8.1257970729105e-09,9.49105370085636e-08,9.47454129142488
"5184","EGR1",1.63415951139634,8.687429742038,6.19667631784141,8.13517496430815e-09,9.49688484377859e-08,9.47341343471738
"16767","RPS24",-1.10068051534907,8.69838829093097,-6.19284300579539,8.28706025573449e-09,9.66377435853153e-08,9.45532566918322
"13231","NSUN6",-1.04815523802809,5.99219749532286,-6.19088272975043,8.36580619277877e-09,9.73463369718561e-08,9.44607820206415
"4723","DLGAP5",-1.69372009708049,5.11487200103994,-6.18673424203834,8.53489046385978e-09,9.92072211459385e-08,9.42651300053292
"15084","PTGER4",1.02103321780979,5.00454061724149,6.18636468577055,8.55011497835761e-09,9.92776085020558e-08,9.42477041987891
"404","ADD3",1.56830979875652,7.39630652898507,6.18584375134004,8.57162117611558e-09,9.94739852994549e-08,9.42231413255812
"19913","TRPM4",-1.24757044349291,5.9695657762873,-6.16755221044301,9.36146711435946e-09,1.07888541969906e-07,9.33613480702129
"13955","PDGFRL",1.93330182518994,6.54018397813551,6.16718148532775,9.37819412971619e-09,1.08012090916825e-07,9.33438953427483
"532","AHCY",-1.24677256505015,8.26307361033417,-6.16661936332285,9.40361303428443e-09,1.08201509169729e-07,9.33174332142518
"14943","PRRG4",-1.06239566144699,5.97984617953623,-6.16501457212198,9.47655456672094e-09,1.08925047315468e-07,9.32418939131162
"6813","GMFG",1.35484265221092,7.03000795345233,6.15755299488625,9.82307824138757e-09,1.12668834384135e-07,9.28908038713591
"6048","FDX1",1.02218640114118,5.61298930561971,6.1540801550102,9.98858316297503e-09,1.14324930440922e-07,9.27274718195208
"6123","FGL2",1.81091011374855,5.97918397690242,6.15342327434831,1.00201951829765e-08,1.14565642390367e-07,9.26965833047472
"15209","PYCRL",-1.13561496786348,6.2239819896421,-6.14619926543458,1.03744061425955e-08,1.18303193795632e-07,9.2357002308935
"18235","SPDEF",-1.09331225125355,7.62293245386075,-6.13214626158282,1.10991062856207e-08,1.25913056389205e-07,9.16970075692943
"3031","CDC25B",-1.30120346349708,7.4675319895317,-6.1294849041311,1.1241852828114e-08,1.27323390686615e-07,9.15721070724032
"11200","LOC727820",-1.29564178574998,5.37615661737768,-6.12679628175798,1.13878951326203e-08,1.2884266932962e-07,9.1445955930902
"8616","KIAA1244",-1.17431020810553,4.99461584809432,-6.12468458434013,1.1503906655736e-08,1.29951538148129e-07,9.13468947207692
"5911","FANCL",-1.11193016531097,7.410223317616,-6.12190777974229,1.16582283837062e-08,1.31489028983937e-07,9.12166602072634
"8837","KPNA2",-1.45350856548517,8.64179692208626,-6.11843995779229,1.18538153282605e-08,1.3334772516025e-07,9.10540600435545
"14404","PLTP",1.74349810873895,6.62729879153961,6.11650223812198,1.19645054969777e-08,1.34383488867765e-07,9.09632248581274
"17124","SEC16A",-1.14372143698677,8.39743522090322,-6.11578788086759,1.20055683401724e-08,1.34704964977427e-07,9.09297414996308
"17359","SH3BGRL2",1.18710104960149,5.88942586484077,6.11315219953141,1.21582758070679e-08,1.36277154555929e-07,9.0806219659666
"8370","JUN",1.14970927345916,7.62939712779207,6.11042044929313,1.23185653194317e-08,1.37930988620627e-07,9.06782251625297
"19821","TRIM28",-1.23886273449226,7.78549253700977,-6.10745727941935,1.24947838991592e-08,1.3975957920263e-07,9.05394217745376
"7598","HNRNPA1",-1.09903678374999,7.22097635065766,-6.10391626505271,1.27086202793568e-08,1.42078044475721e-07,9.0373597123013
"5947","FBN1",1.55926555182418,6.99931809779262,6.10252481109818,1.27936294683995e-08,1.42835383826715e-07,9.03084496547543
"5732","FAM173A",-1.15745928206124,7.15181194691683,-6.08943952778984,1.36209129764272e-08,1.5141728465325e-07,8.96961850555695
"20055","TTLL12",-1.09146551195559,7.20181851341409,-6.08755269744322,1.37444628923809e-08,1.52634022530517e-07,8.96079571005842
"19477","TMEM47",1.62630287603176,6.76178535111565,6.08461955240264,1.39387168765876e-08,1.54553463370458e-07,8.94708323975639
"8661","KIF11",-1.61621143954068,4.45447650259567,-6.0840088189303,1.39795023192399e-08,1.54926367821464e-07,8.944228498304
"3166","CEBPD",1.15782534933283,6.43317621069443,6.07811600112191,1.43791085835105e-08,1.58948237047432e-07,8.91669161493632
"21530","ZNF776",-1.08518130789328,7.26484273137485,-6.07728984169733,1.44360227161653e-08,1.5949595506049e-07,8.91283214083112
"5174","EGFL6",2.23985139843073,5.10490839737497,6.07347394972785,1.47017868195016e-08,1.62266663392614e-07,8.89500949662931
"7490","HIST1H2BD",-1.81632256084788,7.24455021474631,-6.07101068056068,1.48758940996451e-08,1.63854265883934e-07,8.88350762507692
"2305","C4orf19",1.29088922712285,3.90379339186808,6.0636655090766,1.54071846937982e-08,1.69533833609858e-07,8.84922518585387
"18758","TACC3",-1.236987370331,6.06856208047883,-6.06226977106659,1.5510229799782e-08,1.70494429601157e-07,8.84271329822215
"757","ANG",1.65712765472618,6.0797814956292,6.06198550603331,1.5531299530449e-08,1.70639417215562e-07,8.84138714305547
"12149","MN1",1.08698520678988,4.03662699244123,6.05679290725078,1.59211640857023e-08,1.74391911115773e-07,8.81716843576469
"7077","GRHL1",-1.11640208282072,4.96228506678517,-6.05395981752131,1.61379148178705e-08,1.76587440819093e-07,8.80395934545045
"3057","CDCA3",-1.27035006701097,6.10536103449086,-6.05141445249714,1.63351248732616e-08,1.78655115722465e-07,8.79209456872758
"20295","UFSP2",1.10697318742231,6.74521397156325,6.04960642258037,1.64766447494955e-08,1.80021060570296e-07,8.78366837196576
"20147","TXNIP",1.54846777549373,9.28996169733877,6.04391261219728,1.69302364517944e-08,1.84790458852625e-07,8.75714157031614
"12392","MT1X",1.48596007614858,9.36954801008509,6.04143302308644,1.71315863403066e-08,1.8689395576793e-07,8.74559363328779
"21070","ZHX1",1.21256794964947,5.9882097176103,6.03245547198828,1.78804725732632e-08,1.94671510092516e-07,8.70380465635058
"15999","RP11-124L9.5",-1.52358005956187,6.32431715390639,-6.02791490857371,1.82713953141809e-08,1.98528382101649e-07,8.68268180794144
"13991","PDZD2",1.10512826088655,4.32239978313752,6.02547854633697,1.8484605983768e-08,2.00442735392337e-07,8.67135129542933
"12720","NCAPG",-1.35558857825679,5.15147777759143,-6.01517265004758,1.94138670414613e-08,2.09679446774486e-07,8.62345010571191
"3701","COL4A1",1.52172921544347,8.18677642886326,6.01488147607894,1.94407776886567e-08,2.09865424151476e-07,8.62209738807278
"11485","LYPD3",-1.31254175533466,6.20699956492488,-6.01185032026795,1.97231070222809e-08,2.12701136736799e-07,8.60801753247035
"14518","POLR2E",1.1527789328043,7.24996452115987,6.00786419701323,2.01005252663955e-08,2.16447973467825e-07,8.5895076379013
"5194","EHF",-1.57353073983087,5.43174885663001,-6.00601758546921,2.02777648809083e-08,2.18248011180949e-07,8.58093498981332
"14687","PPP1R36",1.15999729059514,5.642697549194,6.00253872653799,2.06158509839257e-08,2.21666461299361e-07,8.5647887176241
"16040","RP11-174G6.5",-1.64709590638938,6.36402555098262,-5.99823566630395,2.10417058825085e-08,2.25312409760891e-07,8.54482411282939
"19173","TIGD1",-1.18482103952429,4.90960348526081,-5.99816690840517,2.10485802330308e-08,2.25312409760891e-07,8.54450516451048
"6876","GNS",1.07155312214403,6.79658325883188,5.98512749805928,2.23929417759453e-08,2.38523932197784e-07,8.48405485044172
"1370","ATP6AP1",-1.37470714524338,8.51441112512637,-5.97759131320944,2.32080224253697e-08,2.46478531447465e-07,8.44914986670327
"7643","HOXA5",1.55967809014331,4.95418093741622,5.97637548372288,2.33422237146671e-08,2.47647207305203e-07,8.44352080591716
"7582","HMMR",-1.26049866735515,4.96324422295132,-5.97614665129112,2.336756698044e-08,2.47687059697223e-07,8.44246142458632
"14262","PKD2",1.45411284940041,5.5524533940616,5.97303593172546,2.37147734066215e-08,2.51121475853491e-07,8.42806251453755
"19836","TRIM45",-1.08144804281662,5.9604944862989,-5.96560409731889,2.45649351625914e-08,2.59489595583374e-07,8.39367853018861
"15858","RNF43",-1.37433280004259,6.54810283669013,-5.96207325477848,2.49792666698577e-08,2.6348076947675e-07,8.3773509724815
"14166","PIAS3",-1.08055502549351,7.08916297739697,-5.96022663675327,2.51986867788708e-08,2.65407374609167e-07,8.36881381714893
"8244","ISG15",-2.07542210066771,9.30456445739189,-5.95858638936254,2.53951723856019e-08,2.67216937808653e-07,8.36123194985237
"3868","CRABP2",-2.08929716217719,8.87980017852587,-5.95112612717279,2.63079944616543e-08,2.7495155408645e-07,8.32676206548218
"11559","MAGED2",-1.4669802226186,8.30142439961593,-5.94833362943149,2.66579040767085e-08,2.78474149918535e-07,8.31386549539562
"17996","SMYD3",-1.24545384035784,7.52504540298224,-5.94722807363541,2.67976936202136e-08,2.79664604985892e-07,8.30876063045918
"6026","FCGR2B",1.40145690532303,4.73669922429541,5.93928109119853,2.78239410370186e-08,2.89955458689431e-07,8.27208100436294
"350","ADAMTS1",1.34172063607679,4.90956395670983,5.91996309180307,3.04822882082535e-08,3.15834426387431e-07,8.18303019873895
"7659","HOXC10",-1.86274788489185,6.23074820508939,-5.91912148458195,3.06036031189387e-08,3.16939753964906e-07,8.1791542395066
"1579","BC022047",1.28917501697766,6.57968557260909,5.91841299515276,3.07060969955242e-08,3.17849201930247e-07,8.17589157943075
"7677","HP",1.33044039170037,6.12718439649694,5.91597466305639,3.10614220529168e-08,3.21066870909744e-07,8.16466447533671
"5977","FBXO17",1.08439255877174,5.40864493411116,5.9156973461338,3.11020887832593e-08,3.21239884868724e-07,8.16338775319773
"92","ABHD17C",-1.02807971155597,5.79434416076393,-5.90551765148854,3.26316056193174e-08,3.36173843808905e-07,8.11654492286136
"14311","PLAGL1",1.61650252857197,5.63910788525596,5.90484262692716,3.27356004319819e-08,3.37084844200936e-07,8.11344030667587
"18263","SPIN4",-1.22303226494686,6.65650519676482,-5.89632539658097,3.40760611678356e-08,3.4955807891496e-07,8.07428415857317
"14020","PEPD",1.13537677242424,7.0269716588982,5.89577926438222,3.41638276943961e-08,3.49961063728546e-07,8.0717744982387
"4700","DLD",1.11468290447514,6.22876870783687,5.88661536865095,3.56700565290511e-08,3.64012758782564e-07,8.02968252303877
"11686","MARC2",1.10847688788175,5.59608198503551,5.87935637604642,3.69092874269192e-08,3.75950432375322e-07,7.99636598348062
"3054","CDC7",-1.52066816906945,5.05912581726341,-5.87676721997051,3.7361446383798e-08,3.80377113982673e-07,7.98448807419906
"19403","TMEM200B",1.31083180375664,4.93168223272746,5.86713124307383,3.90925077980578e-08,3.95913939612835e-07,7.94030799746924
"12497","MXRA5",-1.39480491192346,9.56109804530071,-5.86705289798638,3.91068998767885e-08,3.95913939612835e-07,7.93994895762175
"13182","NRBF2",1.03595224701125,4.86840883060175,5.86630331363272,3.92448625309631e-08,3.96754200797388e-07,7.93651389751201
